2004,1135,202,933,82
2001,1122,203,919,82
2003,1142,198,944,83
2006,1118,182,936,84
2002,1067,174,893,84
2005,1097,175,922,84
2000,220,31,189,86
2007,1090,148,942,86
2009,1140,153,987,87
2008,1108,143,965,87
2010,1099,126,973,89
2012,1103,108,995,90
2011,1101,113,988,90
2013,1105,96,1009,91
2014,1053,88,965,92
2015,1059,74,985,93
2016,1122,65,1057,94
2017,1091,56,1035,95
2018,1147,49,1098,96
2019,1083,48,1035,96
2020,1012,27,985,97
